DOWLKNUM,WB_CLASS,LON,LAT,COUNTY,EWMSTATUS,avg_secchi,roaddensity_density_mperha,ACCESS.Curr,MIROC5.Curr,IPSL.Curr,GFDL.Curr,MRI.Curr,ACCESS.Futr,MIROC5.Futr,IPSL.Futr,GFDL.Futr,MRI.Futr,ACCESS.domain,MIROC5.domain,IPSL.domain,GFDL.domain,MRI.domain,ACCESS.GAMminK.CurrPred,GFDL.GAMminK.CurrPred,IPSL.GAMminK.CurrPred,MIROC5.GAMminK.CurrPred,MRI.GAMminK.CurrPred,ACCESS.GAMminK.FutrPred,GFDL.GAMminK.FutrPred,IPSL.GAMminK.FutrPred,MIROC5.GAMminK.FutrPred,MRI.GAMminK.FutrPred,ACCESS.GAMbestK.CurrPred,GFDL.GAMbestK.CurrPred,IPSL.GAMbestK.CurrPred,MIROC5.GAMbestK.CurrPred,MRI.GAMbestK.CurrPred,ACCESS.GAMbestK.FutrPred,GFDL.GAMbestK.FutrPred,IPSL.GAMbestK.FutrPred,MIROC5.GAMbestK.FutrPred,MRI.GAMbestK.FutrPred,ACCESS.RF.CurrPred,GFDL.RF.CurrPred,IPSL.RF.CurrPred,MIROC5.RF.CurrPred,MRI.RF.CurrPred,ACCESS.RF.FutrPred,GFDL.RF.FutrPred,IPSL.RF.FutrPred,MIROC5.RF.FutrPred,MRI.RF.FutrPred,mean.curr.preds,var.curr.preds,mean.fut.preds,var.fut.preds
82011800,Lake or Pond,503151.7742,4986796.474,Washington,1,2.342948718,94.3549,1989.292213,2024.269492,1988.478363,2009.87338,1875.003209,2463.257724,2599.569528,2462.494626,2289.420186,2287.722349,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.975186275,0.977851717,0.977316418,0.977675708,0.976674522,0.999989234,0.999783953,0.999994345,0.999997934,0.999984216,0.980485527,0.981605561,0.981836723,0.9813162,0.981724415,0.848772131,0.947001554,0.814718987,0.728898306,0.861317252,0.995756667,0.994453333,0.995376667,0.99354,0.994456667,0.88764,0.891856667,0.90137,0.891646667,0.891436667,0.978026744,8.66E-05,0.951380746,0.081273363
82013000,Lake or Pond,504035.7743,4991717.319,Washington,1,2.54657277,64.2225,1911.230535,1953.688966,1916.394369,1936.038582,1804.924868,2381.07047,2515.11924,2385.050605,2211.395487,2200.832635,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.879727142,0.897127549,0.89332175,0.90648146,0.893442889,0.999931835,0.998719144,0.999964751,0.999987401,0.999882817,0.936382304,0.948674873,0.944936906,0.949494587,0.94443343,0.858679206,0.951365773,0.835885623,0.759885179,0.88901177,0.994526667,0.996856667,0.996183333,0.996586667,0.993616667,0.83371,0.954773333,0.850686667,0.846093333,0.83784,0.932639648,3.93E-04,0.940159295,0.056881105
82015300,Lake or Pond,504536.1865,4997779.697,Washington,1,2.94459364,63.41,1772.842343,1811.472305,1761.966716,1787.795576,1662.240649,2227.731427,2349.240028,2229.821066,2066.353727,2059.436342,Analog,NonAnalog,Analog,Analog,Analog,0.590074752,0.589908762,0.544791851,0.641065279,0.576555425,0.99929511,0.988131301,0.999547666,0.999848088,0.998797311,0.623255122,0.632109043,0.55928161,0.709474814,0.609078042,0.954952787,0.980009882,0.95401269,0.926480128,0.968518685,0.859023333,0.854366667,0.87449,0.9228,0.876343333,0.842963333,0.964796667,0.85384,0.85069,0.961333333,0.61735395,0.003014472,0.969242396,0.002725884
82015900,Lake or Pond,504004.2571,5013346.026,Washington,1,1.759383026,108.9763,1818.906453,1865.028602,1825.654042,1836.971768,1718.240452,2279.788509,2399.553193,2275.934613,2111.18002,2104.774446,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.762798706,0.767886463,0.767539382,0.798256087,0.770721426,0.999767301,0.995500738,0.999837917,0.999941227,0.999552351,0.806886325,0.823030808,0.819951053,0.857588178,0.824577846,0.940381637,0.977936302,0.935723838,0.893617536,0.954935418,0.895443333,0.90258,0.86247,0.911663333,0.869866667,0.865896667,0.989513333,0.87973,0.87238,0.948643333,0.839027322,0.004061809,0.973823566,0.00522864
82016300,Lake or Pond,499873.7606,5011883.272,Washington,1,1.670827015,100.4841,1968.794598,2008.563848,1976.783215,1997.072662,1865.045346,2447.455881,2582.55803,2448.762174,2270.804103,2265.031689,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.955887926,0.96492422,0.964083916,0.961702967,0.963458707,0.999981615,0.999613815,0.999990491,0.999996276,0.999968244,0.96697394,0.97080656,0.970637821,0.968641333,0.97046955,0.806834178,0.931000987,0.762938011,0.661306523,0.829273553,0.99501,0.994773333,0.993586667,0.98919,0.992393333,0.86753,0.87178,0.881563333,0.870886667,0.87329,0.968068319,1.97E-04,0.934958555,0.080723207
82016700,Lake or Pond,501219.3473,4991539.254,Washington,1,3.863733183,123.0549,1854.871127,1888.988277,1858.08683,1876.727631,1747.290285,2325.719479,2454.024298,2329.144588,2150.905248,2146.027097,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.951358053,0.953317651,0.950574892,0.956083505,0.950935463,0.999971296,0.999359566,0.999982893,0.999993941,0.999943919,0.977158736,0.98107468,0.978336139,0.980493379,0.977835855,0.984082386,0.99489579,0.981232088,0.970073487,0.988033584,0.9451,0.945363333,0.939686667,0.945716667,0.95185,0.895513333,0.9718,0.900973333,0.896043333,0.897983333,0.972345466,2.68E-04,0.992963225,0.002902803
82016800,Lake or Pond,498433.5726,5012328.165,Washington,1,0.794166667,46.6992,1926.781046,1966.763026,1927.691736,1949.088773,1821.458282,2402.561688,2534.950487,2405.226405,2229.585226,2230.399246,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.691525905,0.73013633,0.714615675,0.732307064,0.724552458,0.999803628,0.996302288,0.999901317,0.999960742,0.999712903,0.760178981,0.790127293,0.77607105,0.785676957,0.783893534,0.481723427,0.751754341,0.432813578,0.317239621,0.521581979,0.920483333,0.921936667,0.920256667,0.92749,0.93396,0.755013333,0.85016,0.769663333,0.762736667,0.761663333,0.79155994,0.0022684,0.782762468,0.107169238
82028700,Lake or Pond,518817.8528,5007455.912,Washington,1,1.881771429,52.8047,1927.602957,1968.72891,1923.91587,1946.155231,1811.58387,2391.488652,2524.570979,2394.055933,2221.88672,2222.728054,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.834936858,0.849206575,0.838605662,0.867050976,0.835409073,0.999894252,0.998063259,0.999945442,0.999979926,0.999854422,0.897860753,0.909723355,0.901750472,0.914367954,0.899737062,0.732759364,0.898167848,0.697324549,0.586821638,0.765003935,0.92543,0.93388,0.929803333,0.93039,0.928586667,0.758936667,0.813613333,0.755706667,0.754073333,0.753626667,0.894305029,5.85E-04,0.885538946,0.083992756
85001100,Lake or Pond,608775.1504,4877046.576,Winona,1,1.2192,162.4971,1962.990544,2008.301006,1978.362357,1988.049252,1869.282434,2471.75256,2578.614284,2437.46197,2275.000593,2268.682028,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.981063163,0.983541893,0.985493772,0.983081751,0.985556169,0.99999529,0.9998564,0.999995291,0.999998291,0.99998765,0.985205392,0.986324433,0.98682851,0.985088313,0.986800881,0.894916951,0.967857285,0.88684723,0.811162694,0.912371576,0.99416,0.99359,0.9938,0.994446667,0.989783333,0.868856667,0.873883333,0.883163333,0.875066667,0.873743333,0.985407742,1.65E-04,0.979724695,0.04899985
85001200,Lake or Pond,602452.2384,4880556.528,Winona,1,3.680685714,147.7769,1860.367967,1906.615538,1874.607736,1882.04834,1764.620941,2365.265701,2467.616519,2331.794663,2171.666612,2165.143454,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.969986888,0.970718796,0.973461226,0.976015367,0.973886896,0.999990247,0.999699905,0.999989107,0.99999669,0.999973248,0.986027292,0.988243662,0.988870517,0.989672974,0.988769338,0.986235698,0.996111091,0.986858464,0.977062054,0.990469306,0.986386667,0.99033,0.989116667,0.9883,0.98906,0.917206667,0.995823333,0.92533,0.92085,0.920686667,0.984274746,1.34E-04,0.995012929,0.002716177
86001100,Lake or Pond,441248.7811,4999981.788,Wright,1,5.300371429,27.5472,1829.560161,1850.619453,1825.476915,1840.354056,1721.715437,2287.229487,2408.19974,2285.956771,2114.450426,2109.755479,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.745140974,0.734761975,0.734451774,0.765961428,0.756040772,0.999740682,0.994689564,0.999838275,0.999948693,0.999533952,0.864416115,0.866436052,0.860417018,0.877964707,0.873516557,0.949392557,0.982797354,0.948360891,0.924352574,0.965478214,0.788678571,0.782520649,0.734456667,0.773073333,0.731837143,0.860806667,0.907473983,0.84172,0.863056667,0.865757143,0.819882268,0.003968867,0.969851468,0.011409842
86002300,Lake or Pond,441556.4028,5002603.75,Wright,1,1.688359355,35.6012,1966.441027,1995.470929,1965.677265,1977.74407,1860.058043,2424.057371,2552.658332,2425.950517,2250.620801,2249.796,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.851911296,0.854642525,0.867628964,0.862520225,0.878171097,0.999901822,0.998134388,0.999951556,0.999980189,0.999859814,0.888570181,0.893395684,0.899058034,0.894998047,0.903910423,0.574439587,0.816646554,0.528587977,0.421117703,0.619389257,0.992843333,0.98911,0.981863333,0.989883333,0.991476667,0.857523333,0.84388,0.85964,0.850316667,0.846543333,0.882840243,8.69E-04,0.817315825,0.109914722
86003100,Lake or Pond,440234.716,5008725.695,Wright,1,1.283333333,17.3691,1979.613078,2010.128106,1976.290726,1990.746554,1871.467271,2436.792778,2563.258458,2439.833527,2262.97578,2262.183409,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.7920622,0.799146231,0.811404693,0.810889349,0.826922474,0.999852443,0.997252352,0.999931114,0.999969432,0.999794475,0.814960902,0.822375276,0.830367732,0.827610465,0.837829005,0.383169961,0.673191675,0.338129576,0.254671105,0.426966406,0.947416667,0.953316667,0.94224,0.947446667,0.940563333,0.79304,0.792823333,0.811506667,0.803096667,0.80389,0.812594286,0.002358007,0.703533279,0.123349011
86005100,Lake or Pond,432228.4967,5007507.297,Wright,1,2.091133333,40.236,1982.319314,2005.686807,1980.635918,1993.854184,1872.301802,2443.393597,2570.551112,2441.445971,2266.540425,2263.495499,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.911493941,0.912941822,0.921076951,0.911951875,0.925452093,0.999948924,0.99896668,0.99997346,0.999989504,0.999921621,0.931077322,0.933997403,0.93786087,0.933468688,0.939792813,0.64190308,0.857662293,0.601395549,0.495229436,0.689038473,0.917383333,0.915866667,0.902366667,0.908526667,0.910293333,0.8258,0.81785,0.8209,0.82431,0.819873333,0.921656742,5.53E-04,0.857058803,0.109218934
86005300,Lake or Pond,432955.3935,5005440.432,Wright,1,2.3876,93.3329,1909.904409,1938.536573,1911.846492,1926.713218,1798.204513,2373.870432,2493.799684,2371.907083,2194.315137,2196.853487,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.921751175,0.924234251,0.925661841,0.923699277,0.92269283,0.999953257,0.998938785,0.999972157,0.999988566,0.999920518,0.958409429,0.962529674,0.961477023,0.959313796,0.959599535,0.910327287,0.971628979,0.89689897,0.847338782,0.927141103,0.993686667,0.995526667,0.993236667,0.994293333,0.993656667,0.886603333,0.995603333,0.898446667,0.892833333,0.891003333,0.954081297,3.02E-04,0.965147756,0.032607327
86006600,Lake or Pond,430799.4828,5016175.784,Wright,1,4.279303623,22.2808,1888.58147,1914.232294,1885.900071,1902.426151,1782.015111,2351.589661,2477.416957,2350.943071,2177.019232,2172.693983,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.825508144,0.82753276,0.828776229,0.847105029,0.847508477,0.999876442,0.997475958,0.999930334,0.999976944,0.999795756,0.922946549,0.93056972,0.927686303,0.932938208,0.934862842,0.892985023,0.965865671,0.886092533,0.837570076,0.922579883,0.94714,0.929736667,0.931653333,0.93899,0.931776667,0.878606667,0.91684,0.87757,0.8855,0.883683333,0.889922511,0.002095682,0.940433522,0.047070396
86008800,Lake or Pond,430124.7782,4999761.331,Wright,1,1.2192,55.4047,1934.082973,1959.808743,1932.36447,1943.589915,1824.862718,2393.580288,2519.953124,2393.580065,2219.235856,2216.428171,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.795817036,0.792662093,0.806197281,0.794426864,0.812268069,0.999853905,0.99713383,0.999921387,0.999968023,0.999763255,0.8540696,0.856782047,0.86134207,0.852277649,0.865272258,0.625053014,0.845894477,0.584409934,0.466541629,0.673410553,0.974816667,0.97649,0.97393,0.976916667,0.97768,0.82782,0.912433333,0.8268,0.83242,0.823906667,0.858643311,0.001074991,0.848716602,0.092115874
86009000,Lake or Pond,429774.1546,5001449.496,Wright,1,1.005963889,90.8301,2029.013622,2053.352446,2026.394805,2041.401021,1921.423888,2488.844394,2622.940674,2490.051009,2312.798944,2313.426222,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.968300987,0.968925683,0.971639364,0.96444669,0.974147937,0.999982895,0.999655713,0.999991668,0.999996396,0.999975328,0.949288842,0.948885741,0.951900472,0.947272418,0.952048515,0.604386764,0.829029937,0.531120729,0.412531095,0.613054933,0.98749,0.986583333,0.987336667,0.987296667,0.989363333,0.863046667,0.869076667,0.877626667,0.86983,0.87091,0.95432132,4.48E-04,0.869175801,0.116643013
86010600,Lake or Pond,421553.9449,4991319.828,Wright,1,1.033155963,38.4901,2007.080372,2032.406783,1993.57329,2001.906495,1880.606295,2457.609199,2586.08579,2463.323372,2275.587205,2289.649627,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.884567153,0.859507148,0.880246591,0.883220056,0.875962151,0.99991969,0.998271373,0.99996441,0.999983082,0.999900532,0.863634445,0.858071578,0.868911847,0.866371742,0.868194397,0.402265753,0.698042066,0.342299921,0.258688073,0.4203047,0.97163,0.976973333,0.9777,0.976623333,0.977013333,0.880993333,0.87592,0.885186667,0.88061,0.8809,0.865761063,0.001394281,0.736116278,0.125953372
86010700,Lake or Pond,428253.6801,4999328.292,Wright,1,1.678093333,31.6255,1882.150941,1910.532663,1877.829272,1889.228178,1766.745686,2338.836365,2458.821335,2337.316592,2166.307423,2162.394284,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.601822051,0.590269487,0.601854382,0.624624755,0.598871911,0.999564414,0.991712149,0.99974857,0.9999014,0.999275855,0.719660113,0.716940535,0.720821616,0.738965758,0.716924011,0.682553408,0.875795299,0.664675405,0.556920916,0.746367833,0.947536667,0.945323333,0.940376667,0.951463333,0.96399,0.842703333,0.910373333,0.851883333,0.837006667,0.833273333,0.707703639,0.00201234,0.839631787,0.071467987
86010800,Lake or Pond,427727.9962,4999017.584,Wright,1,0.9906,31.6255,1882.150941,1910.532663,1877.829272,1889.228178,1766.745686,2338.836365,2458.821335,2337.316592,2166.307423,2162.394284,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.495630646,0.486610648,0.496533987,0.512118926,0.489061116,0.999330187,0.987457275,0.999614672,0.999843704,0.998870968,0.593831917,0.588905422,0.592439557,0.610198269,0.585751457,0.550473533,0.799521715,0.527402182,0.410045011,0.621638452,0.91138,0.91347,0.91085,0.90683,0.92399,0.863456667,0.945523333,0.880836667,0.860913333,0.86685,0.608380295,0.003449094,0.773670154,0.081892798
86011400,Lake or Pond,423537.2926,4991665.498,Wright,1,2.29630339,86.2246,1905.853805,1932.454962,1906.147917,1913.931888,1799.381699,2355.843707,2479.350999,2360.924396,2181.925401,2186.284462,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.901445953,0.893429309,0.904382501,0.902011765,0.909791792,0.999923627,0.998426384,0.999959274,0.99998258,0.999884275,0.946410629,0.945904554,0.949333162,0.946619764,0.951725021,0.90249951,0.967862662,0.884947456,0.833146205,0.918462986,0.900756667,0.87333,0.899416667,0.901943333,0.90904,0.788563333,0.91313,0.791846667,0.793376667,0.789603333,0.940925525,4.01E-04,0.959296041,0.03206791
86012000,Lake or Pond,421757.783,5006583.341,Wright,1,1.74554,39.647,1889.470395,1914.999967,1887.573714,1896.653487,1776.634396,2341.662986,2457.740992,2344.371362,2166.931905,2169.098794,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.672313182,0.660331234,0.679811359,0.6822173,0.677959212,0.99966027,0.993237022,0.999817103,0.999917198,0.999470705,0.781113319,0.779262279,0.789074503,0.788086004,0.786627131,0.723390357,0.896592277,0.6984971,0.608596441,0.774669321,0.903603333,0.882933333,0.870213333,0.896926667,0.86809,0.816493333,0.874573333,0.8095,0.819473333,0.810456667,0.77086942,0.001446804,0.867147763,0.066279893
86012300,Lake or Pond,426386.9314,5004931.568,Wright,1,4.4196,28.4431,1954.036558,1981.991142,1952.395154,1967.165324,1847.92382,2416.45633,2545.911056,2415.027592,2241.649135,2238.474591,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.936146731,0.936689473,0.941487667,0.945709405,0.949169628,0.99996393,0.999268421,0.99998076,0.999993514,0.99994592,0.970444284,0.972721316,0.973786074,0.974546779,0.975739309,0.867089141,0.956592061,0.851630359,0.794069124,0.894331733,0.977676667,0.97191,0.971263333,0.974983333,0.97125,0.887713333,0.919926667,0.886653333,0.891223333,0.880856667,0.954459608,5.41E-04,0.936509053,0.075779813
86013401,Lake or Pond,424539.9079,5009462.053,Wright,0,3.401868063,42.4546,1801.690211,1824.04131,1797.811733,1800.589608,1689.641449,2250.933157,2363.647284,2251.31718,2076.416691,2079.838571,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.621170498,0.577641085,0.604663535,0.638309723,0.615313476,0.999406989,0.987730071,0.999625173,0.999858741,0.998997893,0.714339714,0.661593122,0.700005472,0.736477387,0.708205961,0.940576464,0.977044507,0.940154116,0.912134574,0.959331904,0.388016667,0.329996667,0.37503,0.414326667,0.39321,0.78011,0.871493333,0.795453333,0.769546667,0.829163333,0.663788497,0.003775481,0.961178175,0.006917717
86013403,Lake or Pond,426601.8213,5010322.717,Wright,0,2.026778351,42.4546,1801.690211,1824.04131,1797.811733,1800.589608,1689.641449,2250.933157,2363.647284,2251.31718,2076.416691,2079.838571,NonAnalog,NonAnalog,NonAnalog,Analog,Analog,0.445760389,0.406997322,0.430644956,0.451657833,0.435732854,0.998791745,0.975843963,0.999242338,0.999697391,0.997926509,0.495582729,0.432631401,0.474728226,0.511244611,0.482537239,0.861472907,0.943184357,0.858850341,0.795308777,0.900628455,0.27185,0.208003333,0.25411,0.273643333,0.270326667,0.729976667,0.815933333,0.733893333,0.719066667,0.78011,0.482748891,0.002272482,0.921035073,0.01515835
86014000,Lake or Pond,423211.3493,5018002.072,Wright,1,1.393406897,49.5692,1904.678776,1933.007099,1905.155326,1914.776368,1799.192175,2359.403598,2484.887327,2365.026153,2187.115223,2183.420495,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.714688255,0.712124355,0.729995855,0.725105666,0.742064401,0.999741511,0.995067478,0.999869513,0.999943998,0.999574423,0.804056238,0.808934008,0.816414153,0.81085382,0.825146466,0.681231663,0.874611384,0.642520116,0.535814303,0.7343554,0.92812,0.972,0.96806,0.970333333,0.962693333,0.85026,0.948836667,0.850983333,0.849593333,0.848993333,0.810790898,0.001284446,0.858201325,0.076432974
86015600,Lake or Pond,422203.2931,5011550.881,Wright,1,2.5689768,22.4853,1870.806152,1900.291818,1870.976908,1882.222105,1765.900676,2326.967569,2444.608421,2331.187069,2154.482381,2155.834231,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.643254115,0.644243235,0.657202737,0.679785094,0.678844789,0.999620979,0.992707462,0.999800368,0.999915521,0.999432109,0.777707343,0.788908954,0.793499737,0.806228129,0.808597681,0.792168293,0.92606234,0.776558205,0.704321529,0.839758504,0.936226667,0.95275,0.951656667,0.953713333,0.957793333,0.88542,0.93311,0.893476667,0.895036667,0.88911,0.751259969,0.003219656,0.884319307,0.057914125
86016800,Lake or Pond,424870.5153,5023398.554,Wright,1,1.246065882,59.9248,1927.103161,1946.286561,1925.833934,1931.793142,1819.860097,2380.843732,2500.800043,2383.886219,2206.41914,2201.010334,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.796310217,0.780188392,0.806014563,0.778068796,0.815549499,0.999838163,0.996795922,0.999915835,0.999960562,0.999718657,0.857648732,0.852523044,0.864512123,0.844950814,0.870553777,0.669540416,0.869606429,0.627425296,0.525344857,0.721361311,0.985233333,0.984513333,0.98163,0.983446667,0.984873333,0.821846667,0.95756,0.820696667,0.826953333,0.819826667,0.859727083,0.001113605,0.86798804,0.081861626
86018200,Lake or Pond,420397.1893,5002415.206,Wright,1,1.554487167,28.2537,1926.745148,1953.055683,1923.573799,1933.51043,1811.796858,2382.151264,2503.836634,2385.34871,2205.441659,2208.427412,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.714235913,0.704911773,0.726383009,0.726230249,0.722798526,0.999753598,0.995043246,0.999876152,0.999945214,0.999632987,0.803958216,0.804842991,0.814172174,0.811207203,0.811945523,0.57867694,0.824083592,0.540866418,0.440138596,0.635627287,0.953616667,0.96078,0.95483,0.955413333,0.966243333,0.79945,0.854243333,0.80499,0.798276667,0.7972,0.792710259,0.001605493,0.803264787,0.097273846
86018300,Lake or Pond,420465.675,5026018.345,Wright,1,1.336613091,72.4792,1855.909265,1876.417572,1851.923061,1861.32903,1745.497716,2310.041506,2427.391602,2311.149919,2138.473365,2130.477255,NonAnalog,NonAnalog,NonAnalog,Analog,NonAnalog,0.658798033,0.636488359,0.646601363,0.639086682,0.654483131,0.999618356,0.99259616,0.999773833,0.999902977,0.999262448,0.738677655,0.720824158,0.727004689,0.722068168,0.737033864,0.816193954,0.931884842,0.797884501,0.711917677,0.859486562,0.920906667,0.85493,0.88602,0.903543333,0.878636667,0.790963333,0.988223333,0.808493333,0.79862,0.797346667,0.747524755,0.003551662,0.920877567,0.032205174
86018400,Lake or Pond,417040.1266,4989350.763,Wright,1,0.824904706,34.5867,2055.090294,2078.928804,2046.327358,2064.021839,1936.317643,2514.409333,2645.562249,2515.355068,2334.890785,2343.0593,NonAnalog,NonAnalog,NonAnalog,NonAnalog,NonAnalog,0.930751306,0.931975798,0.936565375,0.927331691,0.937609713,0.999961123,0.999216696,0.999982558,0.999992032,0.999952719,0.841389383,0.843388046,0.855177782,0.847995944,0.854961954,0.26591486,0.546099089,0.216234021,0.153707085,0.271427494,0.887303333,0.888426667,0.915276667,0.87334,0.890973333,0.79282,0.797766667,0.815506667,0.798166667,0.796993333,0.859412466,0.002145104,0.665443124,0.141461127
